,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
STB,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,238.6824089781518,138.6824089781518,350.83333333333576,100.0,4.235970803597989,23.933649289099524,882 days 00:00:00,12,12,0,0.0,66.66666666666666,55.06382978723404,-8.419620253164533,15.995485580185251,-5.991922563007343,43 days 12:00:00,12 days 06:00:00,4.248054012975895,11.556867414845987,0.778402112011431,0.6174096500397316,1.309632691754225,1.1977456269100435
STG,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,117.3912481124128,17.391248112412796,429.36351166484235,100.0,1.997800238414104,24.579983776665788,1374 days 00:00:00,8,8,0,0.0,50.0,16.980168271977593,-8.944562334217483,9.760707388286036,-4.97935212752329,26 days 12:00:00,13 days 06:00:00,1.6605470301335548,2.173906014051598,0.24104424073177141,0.10466562797576807,1.1473088439489583,0.3618568691166074
STK,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,94.66784809922515,-5.332151900774846,51.50859223297659,100.0,1.963196634320739,38.712737192854604,953 days 00:00:00,9,9,0,0.0,44.44444444444444,43.9,-19.023887240356068,16.706131511132824,-11.787336854949496,32 days 12:00:00,14 days 04:48:00,0.9260187603525393,-0.592461322308317,0.06059079985695313,-0.022326456539075144,1.0318994850188876,0.08038281865496723
SVC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,54.21760641475122,-45.78239358524878,-8.504576574813672,100.0,2.5985684604924497,69.75984558422277,1322 days 00:00:00,13,12,1,2.3157310407977434,16.666666666666664,55.744000000000014,-50.149999999999984,28.525962264150902,-9.064859176384694,33 days 00:00:00,13 days 07:12:00,0.5197867121939759,-4.008177052170543,-0.19200666982753836,-0.13249040417781757,0.8719054911803441,-0.22136368178913726
SWC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,88.02576808005,-11.97423191995,386.0576376003258,100.0,2.4185168768977503,35.63483964123722,1139 days 00:00:00,12,12,0,0.0,50.0,12.921074356475392,-23.014891166647462,5.197028750025822,-6.539034716512071,29 days 00:00:00,15 days 00:00:00,0.7210189957297796,-0.9978526599958331,-0.037461970737470145,-0.056131151058181394,0.9808061487001637,-0.05445323039252153
SZC,2019-06-14 00:00:00,2025-08-20 00:00:00,1547 days 00:00:00,100.0,81.77279740594768,-18.227202594052315,107.96283659574289,100.0,1.297209745779387,44.65866073438822,871 days 00:00:00,7,6,1,-0.8467687806148518,33.33333333333333,15.095583853434064,-15.861426631364228,12.473864861273588,-9.887318038751125,29 days 12:00:00,11 days 12:00:00,0.6030732518666413,-2.896738968906244,-0.13821220664846526,-0.10382721523489419,0.9079448459634051,-0.18988549569354354
SZG,2022-05-27 00:00:00,2025-08-20 00:00:00,809 days 00:00:00,100.0,81.20988441497293,-18.790115585027067,6.423207822375776,100.0,0.9630149968720775,34.04547430532776,578 days 00:00:00,6,5,1,-0.08120988441496024,20.0,0.9892857142857215,-9.927105263157895,0.9892857142857215,-5.1913165663569005,15 days 00:00:00,10 days 06:00:00,0.040917294249423405,-3.741781140122419,-0.2559179351784438,-0.26326603625897593,0.8088335199082638,-0.36657517795020816
SZL,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,101.3092338470225,1.3092338470224973,199.32177997359847,100.0,1.6389623633616779,25.38746967318396,1495 days 00:00:00,8,8,0,0.0,37.5,8.122992066010811,-6.921100917431186,5.121148014099956,-2.6588717558211705,29 days 00:00:00,12 days 19:12:00,1.0922610607703185,0.1636542308778115,0.08764997284728236,0.00812508955206839,1.0571005336681685,0.11758320171467615
TAL,2024-06-07 00:00:00,2025-08-20 00:00:00,294 days 00:00:00,100.0,109.56733461539835,9.567334615398352,101.42431972789123,100.0,0.20957711152710812,7.874470542934155,110 days 00:00:00,1,1,0,0.0,100.0,9.576901950013749,9.576901950013749,9.576901950013749,,24 days 00:00:00,,inf,9.567334615398353,0.8250688346938336,1.525416081221133,1.5229957159681582,1.5352331019287344
TBC,2016-06-06 00:00:00,2025-08-20 00:00:00,2303 days 00:00:00,100.0,71.77098517317332,-28.22901482682669,137.04259144812627,100.0,2.7661752805964355,29.333496894372292,2179 days 00:00:00,17,17,0,0.0,35.294117647058826,8.50557142857145,-8.5885496183204,3.387583481389426,-4.6708847841733725,25 days 04:00:00,13 days 00:00:00,0.35234026519124956,-1.6605302839309803,-0.35491907617460017,-0.17458305418350356,0.8275603874611653,-0.4637391449803981
TBD,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,103.81900479453651,3.819004794536511,531.7537494276412,100.0,1.9901001335670532,56.66839434818787,1841 days 00:00:00,8,8,0,0.0,37.5,61.93470639789675,-22.725179545454534,28.521020951415327,-12.236203874450231,31 days 00:00:00,19 days 09:36:00,1.0443462509467378,0.47737559931706564,0.17231459186565354,0.01050862190058922,1.115169164927956,0.2538301456220033
TCB,2018-10-22 00:00:00,2025-08-20 00:00:00,1705 days 00:00:00,100.0,52.61560727178077,-47.38439272821923,40.62499999999891,100.0,2.6219010649668055,65.04050751465304,1052 days 00:00:00,14,13,1,2.9384192722793614,38.46153846153847,36.51538461538464,-49.66311306861405,10.872629525644204,-12.20126340434332,34 days 14:24:00,12 days 09:00:00,0.49315803963390603,-3.8709855384998915,-0.2650621540992463,-0.19747703421820245,0.865181032004604,-0.2926435323077065
TCH,2017-03-01 00:00:00,2025-08-20 00:00:00,2119 days 00:00:00,100.0,57.484094269502194,-42.515905730497806,66.12568268761963,100.0,1.6356569599581183,50.20206250836359,1594 days 00:00:00,11,11,0,0.0,45.45454545454545,15.334688995215318,-23.846542553191476,6.640145546081741,-13.275024276440718,26 days 04:48:00,10 days 16:00:00,0.32525973205243625,-3.865082339136162,-0.5242036579444399,-0.18119260674715984,0.7896419960675359,-0.6789084916994694
TCM,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,374.07146561605305,274.07146561605305,88.38001712573704,100.0,2.212584083105949,23.707397997430615,1137 days 00:00:00,6,6,0,0.0,50.0,230.2613608680219,-12.492990654205755,91.51277131331094,-8.61361779789886,59 days 16:00:00,10 days 00:00:00,6.772267828557258,45.6785776026755,1.3505917261882354,0.9800031536840351,1.9212802263476758,2.615364825067885
TDC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,176.04533317680412,76.04533317680412,262.074442705791,100.0,3.108668969958888,27.582266807749228,946 days 00:00:00,12,12,0,0.0,41.66666666666667,72.04679750665728,-7.903593536406853,23.151677966992512,-5.209956879139578,32 days 09:36:00,13 days 00:00:00,2.7916103936814625,6.337111098067009,0.5676861330318131,0.3398357230919166,1.279627141467597,0.9148166578930228
TDM,2016-08-23 00:00:00,2025-08-20 00:00:00,2242 days 00:00:00,100.0,75.50127424452504,-24.498725755474965,206.5713150032672,100.0,2.994431330177574,37.80394282601407,2007 days 00:00:00,20,19,1,1.7270112594228948,31.57894736842105,17.686058003169567,-15.279245283018847,4.180158273817903,-3.9829748928013045,24 days 20:00:00,12 days 18:27:41.538461538,0.41123088288856596,-1.3803019481525185,-0.12655766119768966,-0.11829371876902915,0.938525177883422,-0.17997818530979495
TDP,2019-04-09 00:00:00,2025-08-20 00:00:00,1542 days 00:00:00,100.0,70.57279206671257,-29.427207933287434,171.1784041070012,100.0,1.202501251420246,39.41283781672855,1439 days 00:00:00,7,7,0,0.0,14.285714285714285,1.0890322580645273,-13.230434782608688,1.0890322580645273,-5.7243376167746005,24 days 00:00:00,15 days 12:00:00,0.03565259333930972,-4.203886847612492,-0.6134738132034183,-0.20091589318656333,0.6070749966201574,-0.7419810934656396
THD,2020-11-06 00:00:00,2025-08-20 00:00:00,1193 days 00:00:00,100.0,61.37098489138346,-38.62901510861654,55.72311727238599,100.0,0.8623458662483118,41.83714733203935,948 days 00:00:00,5,5,0,0.0,40.0,2.6971000000000194,-28.742857142857144,2.5041309740883104,-15.902308029511007,42 days 00:00:00,22 days 00:00:00,0.10723348589514842,-7.725803021723307,-1.1149618449622167,-0.3316535927802396,0.44676094823708457,-1.1479862864304875
THG,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,122.06583490836324,22.065834908363243,187.87209997445368,100.0,4.790101586651819,50.96203339166859,949 days 00:00:00,16,16,0,0.0,43.75,20.416998651051536,-15.898571428571422,13.446903141916774,-7.015055367015045,35 days 20:34:17.142857142,12 days 21:20:00,1.216758723910131,1.3791146817727071,0.27091094546549965,0.06294387833011246,1.1447952729022262,0.3239752238748813
TID,2019-05-15 00:00:00,2025-08-20 00:00:00,1569 days 00:00:00,100.0,109.79489452315339,9.794894523153388,16.53777777777845,100.0,1.790418715649374,45.89754512057229,943 days 00:00:00,8,8,0,0.0,25.0,79.21067043682434,-23.719360496492158,47.31870247263714,-9.712346502872064,30 days 00:00:00,14 days 08:00:00,1.1388643558704352,1.2243618153941735,0.22417168849979888,0.04788065338045106,1.1232967205665196,0.3299538088655659
TIG,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,76.38933859847964,-23.61066140152036,133.03470025367776,100.0,1.8404734460265226,45.12976666532985,1053 days 00:00:00,9,9,0,0.0,22.22222222222222,29.234821428571443,-20.839703272727256,16.3013392857143,-7.4404904484626515,36 days 00:00:00,14 days 06:51:25.714285714,0.5758926665041986,-2.623406822391151,-0.19470100418153885,-0.09255400754692172,0.9044671296899185,-0.2764824235174117
TIN,2022-05-30 00:00:00,2025-08-20 00:00:00,808 days 00:00:00,100.0,84.0060934915707,-15.993906508429303,158.73484771315196,100.0,0.1839902835753287,16.257380165289252,271 days 00:00:00,1,1,0,0.0,0.0,-16.009900414937732,-16.009900414937732,,-16.009900414937732,,9 days 00:00:00,0.0,-15.993906508429307,-0.7040688845438412,-0.4656902184815595,0.14808760910535207,-0.7089260285641079
TIP,2016-10-24 00:00:00,2025-08-20 00:00:00,2205 days 00:00:00,100.0,277.18114868369594,177.18114868369594,68.40614456807388,100.0,3.222746460566593,23.103463754243165,1143 days 00:00:00,8,8,0,0.0,62.5,73.23298701298701,-11.335520000000002,29.903393381629854,-4.576369801324578,36 days 00:00:00,10 days 08:00:00,5.69043638579282,22.147643585461992,1.0425766268669865,0.7957123186773356,1.6561676572111725,1.8554695251060924
TLG,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,113.05103989591353,13.051039895913533,30.62356772906638,100.0,2.25725885848299,20.327588303252625,1499 days 00:00:00,10,10,0,0.0,40.0,24.66008939135,-8.140107994452197,10.870174620995241,-4.421991707445123,30 days 00:00:00,15 days 00:00:00,1.4400579435236014,1.3051039895913545,0.22173241347972952,0.09653544918336346,1.1272362650383994,0.3269843990050869
TLP,2018-05-09 00:00:00,2025-08-20 00:00:00,1822 days 00:00:00,100.0,60.296718412131966,-39.703281587868034,-46.59088926007513,100.0,1.221667888351005,54.96176823163545,1594 days 00:00:00,9,8,1,-1.2936135413465166,37.5,12.782348826686269,-23.895977272727247,6.875951951199556,-12.308517050296437,21 days 16:00:00,13 days 19:12:00,0.24705616497182764,-4.801208505815191,-0.15054401764481554,-0.17535617891433836,0.9191767559732846,-0.21030344185495067
TMG,2017-06-29 00:00:00,2025-08-20 00:00:00,2036 days 00:00:00,100.0,46.1953830934578,-53.8046169065422,622.3223675568458,100.0,1.195731951852664,74.75229802837869,2001 days 00:00:00,10,10,0,0.0,20.0,28.957416267942605,-19.080274566687976,14.660911523801815,-11.911927950201914,13 days 12:00:00,13 days 03:00:00,0.16380738157455588,-5.3804616906542195,-0.30116432438988927,-0.1729632056783693,0.770647611269082,-0.4014416375500224
TMP,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,103.3359544019204,3.3359544019204037,280.54577517653667,100.0,2.531762343840562,29.997175334958335,2134 days 00:00:00,14,14,0,0.0,42.857142857142854,15.142784714285737,-15.328459530026153,6.601557618313582,-4.0868283201050435,33 days 08:00:00,12 days 03:00:00,1.106737100304924,0.23828245728002795,0.10918307649860066,0.017375378278822556,1.0534524461078367,0.15010877218265128
TMS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,169.49765460197364,69.49765460197365,33.80896407451777,100.0,1.8012637922464567,12.334866710719862,943 days 00:00:00,8,8,0,0.0,50.0,40.75117493472583,-2.761538461538459,16.077637715481885,-0.8986244946179538,30 days 18:00:00,24 days 06:00:00,20.18575959851565,8.68720682524671,0.6141734834798108,0.706831578920172,1.3426088520424257,0.9812155585773641
TNG,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,35.52502108076527,-64.47497891923473,148.57190280837565,100.0,1.558784597468592,68.46517609836309,1889 days 00:00:00,12,11,1,-3.5915796312653683,27.27272727272727,5.679432412342846,-22.18119727033127,3.337701645927771,-11.993129222468664,28 days 16:00:00,10 days 12:00:00,0.10798077862976872,-5.534854480724484,-0.7865242734389325,-0.22078193888676917,0.6203278428924965,-0.8949086261266346
TNH,2021-06-04 00:00:00,2025-08-20 00:00:00,1052 days 00:00:00,100.0,57.187190860651114,-42.812809139348886,-42.907180385288925,100.0,0.1571445351960298,48.77832705410822,948 days 00:00:00,1,1,0,0.0,0.0,-42.85562194848823,-42.85562194848823,,-42.85562194848823,,8 days 00:00:00,0.0,-42.812809139348886,-0.5076216563507929,-0.3613386370228982,0.238127121669821,-0.5119706472911308
TOS,2022-01-26 00:00:00,2025-08-20 00:00:00,888 days 00:00:00,100.0,107.29119526196804,7.291195261968042,425.15165216950555,100.0,1.286806033412038,13.625864370211321,337 days 00:00:00,7,6,1,5.706141412709002,50.0,6.267081036706923,-5.714662244202909,4.204837782884385,-3.488666296895182,18 days 00:00:00,12 days 16:00:00,1.1498932948224336,0.26417564154317286,0.2637540932224114,0.2153969330268403,1.1192322112045607,0.42664717402703606
TPB,2018-09-11 00:00:00,2025-08-20 00:00:00,1734 days 00:00:00,100.0,53.82800100747373,-46.17199899252627,23.831837681303437,100.0,1.364398797568736,56.862325251180046,948 days 00:00:00,8,8,0,0.0,25.0,14.301612903225818,-45.52922853578391,8.121163594470062,-10.287848347114405,27 days 12:00:00,20 days 00:00:00,0.24436175283069922,-5.771499874065784,-0.2734535065873462,-0.21496636286728743,0.7861425354720826,-0.2896160173132967
TRA,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,102.71025745019166,2.710257450191662,-0.8207954226109648,100.0,0.8367192559405803,21.301989376698263,1093 days 00:00:00,4,4,0,0.0,25.0,17.987951807228935,-6.393799999999975,17.987951807228935,-4.507416389534808,37 days 00:00:00,7 days 16:00:00,1.1851797756393379,0.6775643625479129,0.09245783972258757,0.01992105457067582,1.0871788957550879,0.14257035530233664
TRC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,108.34268997151133,8.342689971511334,367.5875390191782,100.0,2.26482831425028,24.002039288302228,1142 days 00:00:00,11,11,0,0.0,45.45454545454545,15.8096153846154,-7.044268774703549,6.762077957193554,-3.9339208851934306,42 days 14:24:00,17 days 00:00:00,1.3363400925852473,0.758426361046487,0.159024944518053,0.05322452094326656,1.0657126396157923,0.2373095122085918
TSJ,2017-12-19 00:00:00,2025-08-20 00:00:00,1914 days 00:00:00,100.0,25.52251681946774,-74.47748318053226,14.33640757968706,100.0,0.5386888406759004,74.47748318053226,1622 days 00:00:00,6,6,0,0.0,16.666666666666664,11.362955907819375,-45.694366197183086,11.362955907819375,-23.629142302020018,19 days 00:00:00,37 days 00:00:00,0.05593880796688672,-12.412913863422046,-0.6011898606802256,-0.30784280764918726,0.5037375347458848,-0.6819742954328083
TTA,2021-02-05 00:00:00,2025-08-20 00:00:00,1129 days 00:00:00,100.0,73.96100436204433,-26.038995637955665,-15.60028581462517,100.0,0.6729629979557619,32.88983593859695,952 days 00:00:00,4,4,0,0.0,0.0,-0.8091463414634235,-12.877664974619277,,-7.168139743139018,,11 days 12:00:00,0.0,-6.509748909488916,-0.7544661825665309,-0.2824955524853344,0.4726688113279668,-0.8209112216283493
TTF,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,80.50575709065903,-19.49424290934097,-91.07894736842105,100.0,1.282950400271234,53.4947267799128,2273 days 00:00:00,9,9,0,0.0,33.33333333333333,51.92173913043479,-31.658894230769214,22.116696364932288,-11.428816872022491,35 days 00:00:00,15 days 00:00:00,0.6534617099488627,-2.166026989926775,-0.08321301618877064,-0.06312533454155067,0.9611206619393781,-0.11638856135853697
TV2,2016-06-06 00:00:00,2025-08-20 00:00:00,2297 days 00:00:00,100.0,202.2905592391892,102.29055923918922,221.74963238855082,100.0,3.521840028628279,43.184083941233,1555 days 00:00:00,9,9,0,0.0,44.44444444444444,107.6920000000007,-23.143405309734497,39.547323949641346,-8.8223592735054,53 days 00:00:00,23 days 04:48:00,2.0101381837837438,11.365617693243241,0.5990291858991357,0.2743137944031207,1.3570097269380563,0.7680081680192572
TVN,2016-06-15 00:00:00,2025-08-20 00:00:00,2297 days 00:00:00,100.0,52.43079701600706,-47.56920298399294,30.70336391437236,100.0,0.9997753080118463,50.3845536224517,2099 days 00:00:00,7,7,0,0.0,0.0,-2.6629268292682826,-14.643373493975895,,-8.714463000671195,,11 days 17:08:34.285714285,0.0,-6.7956004262847065,-0.7622923540129326,-0.19353536203812102,0.519104284583378,-0.9164664532892655
TVS,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,152.7822914671064,52.78229146710639,237.4002324710378,100.0,1.4841394203614497,19.701784797514772,1143 days 00:00:00,6,6,0,0.0,33.33333333333333,63.4929630824038,-3.644827586206882,32.22955547116318,-1.9011996004342717,55 days 12:00:00,13 days 06:00:00,6.274257411718835,8.797048577851067,0.6204016009118534,0.3525109900759093,1.4656315302206941,1.0675767082834269
VAB,2021-12-08 00:00:00,2025-08-20 00:00:00,913 days 00:00:00,100.0,100.99671059432029,0.9967105943202911,-7.598026682910486,100.0,0.5419228207082611,22.909115295746037,419 days 00:00:00,3,3,0,0.0,33.33333333333333,30.555137277101636,-16.891002083727972,30.555137277101636,-11.906576680370854,36 days 00:00:00,9 days 00:00:00,1.044058417680089,0.3322368647734306,0.09382781539178853,0.01734158174869315,1.0632174557289602,0.1279740534876341
VAV,2017-12-13 00:00:00,2025-08-20 00:00:00,1919 days 00:00:00,100.0,49.49059574069215,-50.50940425930786,59.4123723975104,100.0,1.8287427789016748,70.73052040959098,1846 days 00:00:00,17,17,0,0.0,17.647058823529413,36.689740000000015,-28.61567183199101,14.43250118226603,-7.098251711863492,34 days 00:00:00,15 days 13:42:51.428571428,0.23996239837053643,-2.9711414270181087,-0.05943369176851079,-0.17704275134026393,0.9695479053957282,-0.07524890412572023
VBB,2019-12-17 00:00:00,2025-08-20 00:00:00,1416 days 00:00:00,100.0,86.0849564563594,-13.915043543640607,-8.649128953250795,100.0,1.2758164825195004,18.562298123376824,1405 days 00:00:00,7,7,0,0.0,28.57142857142857,15.7778899082569,-12.903592029365491,8.776272547908647,-5.957215672676406,21 days 12:00:00,12 days 00:00:00,0.5181134449863288,-1.9878633633772291,-0.2577780765021683,-0.20410458918221513,0.8462497358248066,-0.3228971846938435
VC3,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,76.36979548544682,-23.630204514553185,84.77744296105183,100.0,2.106219869581207,26.391018452440264,2272 days 00:00:00,12,12,0,0.0,8.333333333333332,3.3621848739495834,-7.263636363636357,3.3621848739495834,-2.6902682521597003,18 days 00:00:00,15 days 13:05:27.272727272,0.10815003591300326,-1.9691837095460998,-0.32113138502499605,-0.15841847301699377,0.8248499799992021,-0.465047397567842
VCB,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,129.7616320124016,29.761632012401616,91.04863309200204,100.0,2.3386404690635123,15.741548286793558,1149 days 00:00:00,10,9,1,-4.665651568801479,55.55555555555556,28.564980544747097,-5.301276595744668,9.421660564921085,-3.2647138649154126,35 days 19:12:00,13 days 00:00:00,3.109756613867983,3.8252537312447874,0.39323377527390524,0.26767766572208296,1.2006622419133064,0.6035095874585858
VCF,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,81.24212611550917,-18.757873884490834,249.99377123525684,100.0,2.277663047744447,31.70589036283367,1584 days 00:00:00,12,12,0,0.0,16.666666666666664,18.20263157894739,-9.462323735408553,9.235334529713155,-3.675664252102804,23 days 00:00:00,11 days 12:00:00,0.4716253485334787,-1.563156157040901,-0.1649183030101648,-0.1021071492267943,0.901831938835797,-0.227325908649211
VCG,2016-06-06 00:00:00,2025-08-20 00:00:00,2300 days 00:00:00,100.0,54.00424526308061,-45.99575473691939,160.98898030509355,100.0,2.0927380102536266,48.578895949985636,1921 days 00:00:00,13,13,0,0.0,23.076923076923077,5.997741632653075,-23.612050266357627,4.027128830822076,-6.870623967648931,23 days 00:00:00,12 days 19:12:00,0.16486341290463094,-3.5381349797630306,-0.5680287364486564,-0.19174127558077397,0.6967985428296277,-0.6674092277779842
VCI,2017-11-24 00:00:00,2025-08-20 00:00:00,1931 days 00:00:00,100.0,168.01478866498627,68.01478866498628,107.64854032959876,100.0,2.9696572543194555,35.7489417922539,733 days 00:00:00,9,9,0,0.0,66.66666666666666,41.98651026392962,-21.946919164689817,18.722738008685305,-14.565682435667718,43 days 00:00:00,11 days 16:00:00,1.7828500953904058,7.557198740554028,0.542607835038385,0.2882621644872154,1.238233661826695,0.7648354956497395
VCP,2017-05-17 00:00:00,2025-08-20 00:00:00,2067 days 00:00:00,100.0,178.22484833967872,78.22484833967872,175.57641999351605,100.0,3.74430115873528,26.630606088820386,1430 days 00:00:00,13,13,0,0.0,46.15384615384615,45.92728921839263,-13.033099999999989,17.73229524648029,-4.88525370424857,37 days 16:00:00,11 days 00:00:00,2.491895618984938,6.0172960261291335,0.52655711064182,0.40341567501088155,1.3062724658260936,0.858224730172917
VCR,2016-06-06 00:00:00,2025-08-20 00:00:00,2299 days 00:00:00,100.0,424.7526659288856,324.7526659288856,1593.3333333333376,100.0,4.134991402080635,23.68858881522118,1444 days 00:00:00,9,9,0,0.0,55.55555555555556,102.70451127819547,-8.702127659574451,45.775992098792614,-5.675123748320583,40 days 14:24:00,13 days 12:00:00,9.343602501470533,36.083629547653956,0.9846101465360996,1.0896845863623945,1.6175463828639431,1.865733434166222
VCS,2016-06-06 00:00:00,2025-08-20 00:00:00,2305 days 00:00:00,100.0,100.09732125829429,0.0973212582942864,85.47990896090249,100.0,1.3299372836624035,22.18343868113452,1470 days 00:00:00,7,6,1,-2.9282502650359703,50.0,14.906562756357669,-12.970721649484517,7.513842702695123,-5.810986169517479,31 days 16:00:00,20 days 16:00:00,1.1659488834129645,0.5042619205550429,0.05821947275418935,0.000694421224781212,1.0369068753615605,0.07752860461490109
VCW,2017-04-20 00:00:00,2025-08-20 00:00:00,2085 days 00:00:00,100.0,100.80800010117825,0.8080001011782514,95.48566524449522,100.0,2.2748145522664145,30.09642009884394,753 days 00:00:00,12,12,0,0.0,41.66666666666667,20.104878048780506,-14.989664804469271,9.456866255474953,-5.8687433122133825,27 days 09:36:00,12 days 03:25:42.857142857,1.0198039790249944,0.06733334176485162,0.12403700853792639,0.0046842564305318,1.0925653969836986,0.18181845725383972
VDS,2016-06-06 00:00:00,2025-08-20 00:00:00,2298 days 00:00:00,100.0,111.45636195623258,11.456361956232584,212.3826924238009,100.0,2.0009570789262194,48.49556969473628,1024 days 00:00:00,11,11,0,0.0,45.45454545454545,35.915521290717884,-30.709204787058837,18.711791241622116,-10.946824391759634,38 days 19:12:00,13 days 12:00:00,1.1773587833383707,1.0414874505665965,0.200946983101764,0.0358317898063354,1.0940320599917825,0.27266645805938133
VEA,2018-11-19 00:00:00,2025-08-20 00:00:00,1685 days 00:00:00,100.0,100.48067176315489,0.4806717631548878,36.99899933996211,100.0,0.9282485422732483,26.047100425762665,1599 days 00:00:00,4,4,0,0.0,25.0,27.291366374030133,-14.201640103066214,27.291366374030133,-7.441820575296844,60 days 00:00:00,13 days 00:00:00,1.0179466093038563,0.12016794078872284,0.059609368937709475,0.003989937379107464,1.0371346834655073,0.07996278947052243
VEF,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,145.55807540417442,45.55807540417442,86.30039413077594,100.0,2.6064074595822415,40.60684059059541,1037 days 00:00:00,10,10,0,0.0,40.0,64.35096823387236,-15.012509752925867,31.51512674304317,-10.12020409252587,35 days 12:00:00,13 days 00:00:00,1.5637571961691832,4.555807540417437,0.37284060072094094,0.1509000272070269,1.2240815446190654,0.6545805819797333
VFC,2016-06-06 00:00:00,2025-08-20 00:00:00,2304 days 00:00:00,100.0,24.981137024984704,-75.0188629750153,854.5454545454571,100.0,1.7020430261750896,80.51295179751206,1640 days 00:00:00,11,11,0,0.0,27.27272727272727,29.108881224401824,-44.20892360607039,12.675222487352386,-17.840496081582742,24 days 00:00:00,13 days 21:00:00,0.297715417623495,-6.819896634092301,-0.4329411394965317,-0.24501614113827044,0.7365613466672453,-0.5536445162793763
VFG,2016-06-06 00:00:00,2025-08-20 00:00:00,2298 days 00:00:00,100.0,62.1247014941694,-37.8752985058306,84.97478663455895,100.0,2.321784249379303,49.4086874920133,2233 days 00:00:00,12,12,0,0.0,25.0,20.52000000000002,-40.96701329943022,12.217935667794322,-7.693516573716996,34 days 16:00:00,14 days 02:40:00,0.47711475958560945,-3.156274875485883,-0.2789087928656434,-0.1473858524972577,0.8196165281954361,-0.31019116888632825
VFS,2020-11-18 00:00:00,2025-08-20 00:00:00,1178 days 00:00:00,100.0,90.370888564839,-9.629111435160993,211.31858587922653,100.0,0.7340124731928974,25.976244297464035,926 days 00:00:00,4,4,0,0.0,25.0,28.697313724018898,-16.1127042132416,28.697313724018898,-11.038204623874716,38 days 00:00:00,7 days 08:00:00,0.6993893058577932,-2.407277858790253,-0.07704166804053861,-0.11889490916488282,0.9515929586049218,-0.11571278192409516
VGC,2016-06-06 00:00:00,2025-08-20 00:00:00,2293 days 00:00:00,100.0,154.48036238007947,54.48036238007947,362.94840322428286,100.0,2.9433543503877737,30.657554018611776,845 days 00:00:00,11,11,0,0.0,54.54545454545454,33.88628745343368,-17.81475516074118,17.586479117469512,-9.661442186427156,34 days 12:00:00,11 days 04:48:00,1.7119741071019408,4.952760216370861,0.43671066201226805,0.23380654803691214,1.215134904668728,0.6815399865315914
VGG,2016-08-01 00:00:00,2025-08-20 00:00:00,2264 days 00:00:00,100.0,95.83696713187766,-4.163032868122343,-0.57999689010787,100.0,2.130203878439158,21.94799923525421,1106 days 00:00:00,10,10,0,0.0,40.0,10.85492385786806,-8.340160922039793,6.8546224586789535,-4.916171612139446,34 days 12:00:00,11 days 00:00:00,0.8725856481155393,-0.4163032868122336,0.00789593046217724,-0.031127506712668677,1.0042646770378456,0.010848916953371762
VGI,2019-02-20 00:00:00,2025-08-20 00:00:00,1625 days 00:00:00,100.0,255.50950813606403,155.50950813606403,303.437783590455,100.0,2.4085255641935075,27.43311339407844,811 days 00:00:00,8,8,0,0.0,50.0,105.81435386242437,-5.724212407454685,35.44055966673824,-2.8417439699794493,46 days 18:00:00,9 days 12:00:00,7.736447430714138,19.438688517008003,1.0218963458155759,0.8550011772444001,1.4893021958151502,1.7434353782759908
